picture,Rate
./EKG_unzip\EKG_001-120\1.jpg,78
./EKG_unzip\EKG_001-120\2.jpg,84
./EKG_unzip\EKG_001-120\3.jpg,150
./EKG_unzip\EKG_001-120\4.jpg,120
./EKG_unzip\EKG_001-120\5.jpg,42
./EKG_unzip\EKG_001-120\6.jpg,72
./EKG_unzip\EKG_001-120\7.jpg,12
./EKG_unzip\EKG_001-120\8.jpg,54
./EKG_unzip\EKG_001-120\9.jpg,78
./EKG_unzip\EKG_001-120\10.jpg,96
./EKG_unzip\EKG_001-120\11.jpg,126
./EKG_unzip\EKG_001-120\12.jpg,84
./EKG_unzip\EKG_001-120\13.jpg,96
./EKG_unzip\EKG_001-120\14.jpg,90
./EKG_unzip\EKG_001-120\15.jpg,6
./EKG_unzip\EKG_001-120\16.jpg,48
./EKG_unzip\EKG_001-120\17.jpg,30
./EKG_unzip\EKG_001-120\18.jpg,36
./EKG_unzip\EKG_001-120\19.jpg,30
./EKG_unzip\EKG_001-120\20.jpg,78
./EKG_unzip\EKG_001-120\21.jpg,18
./EKG_unzip\EKG_001-120\22.jpg,18
./EKG_unzip\EKG_001-120\23.jpg,144
./EKG_unzip\EKG_001-120\24.jpg,120
./EKG_unzip\EKG_001-120\25.jpg,78
./EKG_unzip\EKG_001-120\26.jpg,18
./EKG_unzip\EKG_001-120\27.jpg,72
./EKG_unzip\EKG_001-120\28.jpg,12
./EKG_unzip\EKG_001-120\29.jpg,72
./EKG_unzip\EKG_001-120\30.jpg,66
./EKG_unzip\EKG_001-120\31.jpg,18
./EKG_unzip\EKG_001-120\32.jpg,90
./EKG_unzip\EKG_001-120\33.jpg,6
./EKG_unzip\EKG_001-120\34.jpg,90
./EKG_unzip\EKG_001-120\35.jpg,18
./EKG_unzip\EKG_001-120\36.jpg,114
./EKG_unzip\EKG_001-120\37.jpg,24
./EKG_unzip\EKG_001-120\38.jpg,84
./EKG_unzip\EKG_001-120\39.jpg,78
./EKG_unzip\EKG_001-120\40.jpg,36
./EKG_unzip\EKG_001-120\41.jpg,54
./EKG_unzip\EKG_001-120\42.jpg,102
./EKG_unzip\EKG_001-120\43.jpg,18
./EKG_unzip\EKG_001-120\44.jpg,120
./EKG_unzip\EKG_001-120\45.jpg,12
./EKG_unzip\EKG_001-120\46.jpg,90
./EKG_unzip\EKG_001-120\47.jpg,84
./EKG_unzip\EKG_001-120\48.jpg,114
./EKG_unzip\EKG_001-120\49.jpg,42
./EKG_unzip\EKG_001-120\50.jpg,174
./EKG_unzip\EKG_001-120\51.jpg,108
./EKG_unzip\EKG_001-120\52.jpg,138
./EKG_unzip\EKG_001-120\53.jpg,30
./EKG_unzip\EKG_001-120\54.jpg,12
./EKG_unzip\EKG_001-120\55.jpg,96
./EKG_unzip\EKG_001-120\56.jpg,90
./EKG_unzip\EKG_001-120\57.jpg,102
./EKG_unzip\EKG_001-120\58.jpg,42
./EKG_unzip\EKG_001-120\59.jpg,60
./EKG_unzip\EKG_001-120\60.jpg,84
./EKG_unzip\EKG_001-120\61.jpg,78
./EKG_unzip\EKG_001-120\62.jpg,18
./EKG_unzip\EKG_001-120\63.jpg,78
./EKG_unzip\EKG_001-120\64.jpg,78
./EKG_unzip\EKG_001-120\65.jpg,42
./EKG_unzip\EKG_001-120\66.jpg,18
./EKG_unzip\EKG_001-120\67.jpg,78
./EKG_unzip\EKG_001-120\68.jpg,30
./EKG_unzip\EKG_001-120\69.jpg,60
./EKG_unzip\EKG_001-120\70.jpg,66
./EKG_unzip\EKG_001-120\71.jpg,12
./EKG_unzip\EKG_001-120\72.jpg,102
./EKG_unzip\EKG_001-120\73.jpg,18
./EKG_unzip\EKG_001-120\74.jpg,12
./EKG_unzip\EKG_001-120\75.jpg,30
./EKG_unzip\EKG_001-120\76.jpg,84
./EKG_unzip\EKG_001-120\77.jpg,114
./EKG_unzip\EKG_001-120\78.jpg,72
./EKG_unzip\EKG_001-120\79.jpg,18
./EKG_unzip\EKG_001-120\80.jpg,72
./EKG_unzip\EKG_001-120\81.jpg,162
./EKG_unzip\EKG_001-120\82.jpg,54
./EKG_unzip\EKG_001-120\83.jpg,72
./EKG_unzip\EKG_001-120\84.jpg,30
./EKG_unzip\EKG_001-120\85.jpg,120
./EKG_unzip\EKG_001-120\86.jpg,78
./EKG_unzip\EKG_001-120\87.jpg,24
./EKG_unzip\EKG_001-120\88.jpg,126
./EKG_unzip\EKG_001-120\89.jpg,72
./EKG_unzip\EKG_001-120\90.jpg,60
./EKG_unzip\EKG_001-120\91.jpg,78
./EKG_unzip\EKG_001-120\92.jpg,78
./EKG_unzip\EKG_001-120\93.jpg,54
./EKG_unzip\EKG_001-120\94.jpg,24
./EKG_unzip\EKG_001-120\95.jpg,42
./EKG_unzip\EKG_001-120\96.jpg,30
./EKG_unzip\EKG_001-120\97.jpg,54
./EKG_unzip\EKG_001-120\98.jpg,90
./EKG_unzip\EKG_001-120\99.jpg,6
./EKG_unzip\EKG_001-120\100.jpg,72
./EKG_unzip\EKG_001-120\101.jpg,60
./EKG_unzip\EKG_001-120\102.jpg,66
./EKG_unzip\EKG_001-120\103.jpg,168
./EKG_unzip\EKG_001-120\104.jpg,72
./EKG_unzip\EKG_001-120\105.jpg,18
./EKG_unzip\EKG_001-120\106.jpg,102
./EKG_unzip\EKG_001-120\107.jpg,90
./EKG_unzip\EKG_001-120\108.jpg,72
./EKG_unzip\EKG_001-120\109.jpg,84
./EKG_unzip\EKG_001-120\110.jpg,90
./EKG_unzip\EKG_001-120\111.jpg,12
./EKG_unzip\EKG_001-120\112.jpg,72
./EKG_unzip\EKG_001-120\113.jpg,12
./EKG_unzip\EKG_001-120\114.jpg,72
./EKG_unzip\EKG_001-120\115.jpg,6
./EKG_unzip\EKG_001-120\116.jpg,78
./EKG_unzip\EKG_001-120\117.jpg,198
./EKG_unzip\EKG_001-120\118.jpg,54
./EKG_unzip\EKG_001-120\119.jpg,84
./EKG_unzip\EKG_001-120\120.jpg,30
./EKG_unzip\EKG_121-240\121.jpg,78
./EKG_unzip\EKG_121-240\122.jpg,102
./EKG_unzip\EKG_121-240\123.jpg,36
./EKG_unzip\EKG_121-240\124.jpg,66
./EKG_unzip\EKG_121-240\125.jpg,60
./EKG_unzip\EKG_121-240\126.jpg,144
./EKG_unzip\EKG_121-240\127.jpg,78
./EKG_unzip\EKG_121-240\128.jpg,66
./EKG_unzip\EKG_121-240\129.jpg,30
./EKG_unzip\EKG_121-240\130.jpg,6
./EKG_unzip\EKG_121-240\131.jpg,138
./EKG_unzip\EKG_121-240\132.jpg,72
./EKG_unzip\EKG_121-240\133.jpg,78
./EKG_unzip\EKG_121-240\134.jpg,78
./EKG_unzip\EKG_121-240\135.jpg,72
./EKG_unzip\EKG_121-240\136.jpg,108
./EKG_unzip\EKG_121-240\137.jpg,54
./EKG_unzip\EKG_121-240\138.jpg,78
./EKG_unzip\EKG_121-240\139.jpg,66
./EKG_unzip\EKG_121-240\140.jpg,60
./EKG_unzip\EKG_121-240\141.jpg,6
./EKG_unzip\EKG_121-240\142.jpg,18
./EKG_unzip\EKG_121-240\143.jpg,60
./EKG_unzip\EKG_121-240\144.jpg,24
./EKG_unzip\EKG_121-240\145.jpg,66
./EKG_unzip\EKG_121-240\146.jpg,192
./EKG_unzip\EKG_121-240\147.jpg,84
./EKG_unzip\EKG_121-240\148.jpg,66
./EKG_unzip\EKG_121-240\149.jpg,90
./EKG_unzip\EKG_121-240\150.jpg,66
./EKG_unzip\EKG_121-240\151.jpg,84
./EKG_unzip\EKG_121-240\152.jpg,78
./EKG_unzip\EKG_121-240\153.jpg,72
./EKG_unzip\EKG_121-240\154.jpg,54
./EKG_unzip\EKG_121-240\155.jpg,72
./EKG_unzip\EKG_121-240\156.jpg,60
./EKG_unzip\EKG_121-240\157.jpg,96
./EKG_unzip\EKG_121-240\158.jpg,84
./EKG_unzip\EKG_121-240\159.jpg,78
./EKG_unzip\EKG_121-240\160.jpg,60
./EKG_unzip\EKG_121-240\161.jpg,120
./EKG_unzip\EKG_121-240\162.jpg,24
./EKG_unzip\EKG_121-240\163.jpg,60
./EKG_unzip\EKG_121-240\164.jpg,60
./EKG_unzip\EKG_121-240\165.jpg,66
./EKG_unzip\EKG_121-240\166.jpg,84
./EKG_unzip\EKG_121-240\167.jpg,96
./EKG_unzip\EKG_121-240\168.jpg,30
./EKG_unzip\EKG_121-240\169.jpg,72
./EKG_unzip\EKG_121-240\170.jpg,66
./EKG_unzip\EKG_121-240\171.jpg,66
./EKG_unzip\EKG_121-240\172.jpg,108
./EKG_unzip\EKG_121-240\173.jpg,42
./EKG_unzip\EKG_121-240\174.jpg,90
./EKG_unzip\EKG_121-240\175.jpg,48
./EKG_unzip\EKG_121-240\176.jpg,60
./EKG_unzip\EKG_121-240\177.jpg,72
./EKG_unzip\EKG_121-240\178.jpg,66
./EKG_unzip\EKG_121-240\179.jpg,42
./EKG_unzip\EKG_121-240\180.jpg,72
./EKG_unzip\EKG_121-240\181.jpg,24
./EKG_unzip\EKG_121-240\182.jpg,72
./EKG_unzip\EKG_121-240\183.jpg,72
./EKG_unzip\EKG_121-240\184.jpg,6
./EKG_unzip\EKG_121-240\185.jpg,78
./EKG_unzip\EKG_121-240\186.jpg,90
./EKG_unzip\EKG_121-240\187.jpg,90
./EKG_unzip\EKG_121-240\188.jpg,30
./EKG_unzip\EKG_121-240\189.jpg,84
./EKG_unzip\EKG_121-240\190.jpg,72
./EKG_unzip\EKG_121-240\191.jpg,72
./EKG_unzip\EKG_121-240\192.jpg,120
./EKG_unzip\EKG_121-240\193.jpg,72
./EKG_unzip\EKG_121-240\194.jpg,264
./EKG_unzip\EKG_121-240\195.jpg,78
./EKG_unzip\EKG_121-240\196.jpg,48
./EKG_unzip\EKG_121-240\197.jpg,72
./EKG_unzip\EKG_121-240\198.jpg,72
./EKG_unzip\EKG_121-240\199.jpg,60
./EKG_unzip\EKG_121-240\200.jpg,60
./EKG_unzip\EKG_121-240\201.jpg,84
./EKG_unzip\EKG_121-240\202.jpg,90
./EKG_unzip\EKG_121-240\203.jpg,96
./EKG_unzip\EKG_121-240\204.jpg,78
./EKG_unzip\EKG_121-240\205.jpg,18
./EKG_unzip\EKG_121-240\206.jpg,78
./EKG_unzip\EKG_121-240\207.jpg,90
./EKG_unzip\EKG_121-240\208.jpg,84
./EKG_unzip\EKG_121-240\209.jpg,72
./EKG_unzip\EKG_121-240\210.jpg,84
./EKG_unzip\EKG_121-240\211.jpg,306
./EKG_unzip\EKG_121-240\212.jpg,18
./EKG_unzip\EKG_121-240\213.jpg,60
./EKG_unzip\EKG_121-240\214.jpg,72
./EKG_unzip\EKG_121-240\215.jpg,24
./EKG_unzip\EKG_121-240\216.jpg,78
./EKG_unzip\EKG_121-240\217.jpg,60
./EKG_unzip\EKG_121-240\218.jpg,60
./EKG_unzip\EKG_121-240\219.jpg,24
./EKG_unzip\EKG_121-240\220.jpg,72
./EKG_unzip\EKG_121-240\221.jpg,78
./EKG_unzip\EKG_121-240\222.jpg,60
./EKG_unzip\EKG_121-240\223.jpg,12
./EKG_unzip\EKG_121-240\224.jpg,60
./EKG_unzip\EKG_121-240\225.jpg,240
./EKG_unzip\EKG_121-240\226.jpg,66
./EKG_unzip\EKG_121-240\227.jpg,72
./EKG_unzip\EKG_121-240\228.jpg,84
./EKG_unzip\EKG_121-240\229.jpg,24
./EKG_unzip\EKG_121-240\230.jpg,54
./EKG_unzip\EKG_121-240\231.jpg,66
./EKG_unzip\EKG_121-240\232.jpg,102
./EKG_unzip\EKG_121-240\233.jpg,18
./EKG_unzip\EKG_121-240\234.jpg,12
./EKG_unzip\EKG_121-240\235.jpg,102
./EKG_unzip\EKG_121-240\236.jpg,30
./EKG_unzip\EKG_121-240\237.jpg,72
./EKG_unzip\EKG_121-240\238.jpg,102
./EKG_unzip\EKG_121-240\239.jpg,102
./EKG_unzip\EKG_121-240\240.jpg,30
./EKG_unzip\EKG_241-360\241.jpg,132
./EKG_unzip\EKG_241-360\242.jpg,6
./EKG_unzip\EKG_241-360\243.jpg,96
./EKG_unzip\EKG_241-360\244.jpg,60
./EKG_unzip\EKG_241-360\245.jpg,30
./EKG_unzip\EKG_241-360\246.jpg,72
./EKG_unzip\EKG_241-360\247.jpg,18
./EKG_unzip\EKG_241-360\248.jpg,6
./EKG_unzip\EKG_241-360\249.jpg,48
./EKG_unzip\EKG_241-360\250.jpg,18
./EKG_unzip\EKG_241-360\251.jpg,342
./EKG_unzip\EKG_241-360\252.jpg,18
./EKG_unzip\EKG_241-360\253.jpg,72
./EKG_unzip\EKG_241-360\254.jpg,60
./EKG_unzip\EKG_241-360\255.jpg,96
./EKG_unzip\EKG_241-360\256.jpg,84
./EKG_unzip\EKG_241-360\257.jpg,84
./EKG_unzip\EKG_241-360\258.jpg,102
./EKG_unzip\EKG_241-360\259.jpg,84
./EKG_unzip\EKG_241-360\260.jpg,78
./EKG_unzip\EKG_241-360\261.jpg,54
./EKG_unzip\EKG_241-360\262.jpg,42
./EKG_unzip\EKG_241-360\263.jpg,114
./EKG_unzip\EKG_241-360\264.jpg,30
./EKG_unzip\EKG_241-360\265.jpg,78
./EKG_unzip\EKG_241-360\266.jpg,36
./EKG_unzip\EKG_241-360\267.jpg,36
./EKG_unzip\EKG_241-360\268.jpg,96
./EKG_unzip\EKG_241-360\269.jpg,72
./EKG_unzip\EKG_241-360\270.jpg,36
./EKG_unzip\EKG_241-360\271.jpg,36
./EKG_unzip\EKG_241-360\272.jpg,90
./EKG_unzip\EKG_241-360\273.jpg,36
./EKG_unzip\EKG_241-360\274.jpg,18
./EKG_unzip\EKG_241-360\275.jpg,66
./EKG_unzip\EKG_241-360\276.jpg,120
./EKG_unzip\EKG_241-360\277.jpg,12
./EKG_unzip\EKG_241-360\278.jpg,18
./EKG_unzip\EKG_241-360\279.jpg,18
./EKG_unzip\EKG_241-360\280.jpg,108
./EKG_unzip\EKG_241-360\281.jpg,126
./EKG_unzip\EKG_241-360\282.jpg,24
./EKG_unzip\EKG_241-360\283.jpg,12
./EKG_unzip\EKG_241-360\284.jpg,96
./EKG_unzip\EKG_241-360\285.jpg,30
./EKG_unzip\EKG_241-360\286.jpg,126
./EKG_unzip\EKG_241-360\287.jpg,168
./EKG_unzip\EKG_241-360\288.jpg,84
./EKG_unzip\EKG_241-360\289.jpg,96
./EKG_unzip\EKG_241-360\290.jpg,18
./EKG_unzip\EKG_241-360\291.jpg,30
./EKG_unzip\EKG_241-360\292.jpg,108
./EKG_unzip\EKG_241-360\293.jpg,18
./EKG_unzip\EKG_241-360\294.jpg,90
./EKG_unzip\EKG_241-360\295.jpg,90
./EKG_unzip\EKG_241-360\296.jpg,72
./EKG_unzip\EKG_241-360\297.jpg,102
./EKG_unzip\EKG_241-360\298.jpg,126
./EKG_unzip\EKG_241-360\299.jpg,18
./EKG_unzip\EKG_241-360\300.jpg,6
./EKG_unzip\EKG_241-360\301.jpg,90
